# Rigorous spectral expansion for GKW operator (K=256)
# Method: Sylvester Riesz projectors + Schur perturbation bounds
# L^n 1 = Sigma_j lambda_j^n ell_j(1) v_j

# SECTION: ell_j(1) coefficients
# Format: j  lambda_j  ell_center  ell_radius  proj_norm  sep  sigma_min  sylv_err  pert_corr  nk_radius
2	-3.036630028987325e-01	2	5.119616743648244e-01	2.3300e-44
2	-3.036630028987325e-01	3	-3.849198625430276e-01	2.3300e-44
2	-3.036630028987325e-01	4	2.461699714069846e-01	2.3300e-44
2	-3.036630028987325e-01	5	-1.450824897558148e-01	2.3300e-44
2	-3.036630028987325e-01	6	8.141216120369139e-02	2.3300e-44
2	-3.036630028987325e-01	7	-4.423293969453598e-02	2.3300e-44
2	-3.036630028987325e-01	8	2.350035792037573e-02	2.3300e-44
2	-3.036630028987325e-01	9	-1.228659435422486e-02	2.3300e-44
2	-3.036630028987325e-01	10	6.348844773090275e-03	2.3300e-44
2	-3.036630028987325e-01	11	-3.252331887278298e-03	2.3300e-44
2	-3.036630028987325e-01	12	1.655389018189290e-03	2.3300e-44
2	-3.036630028987325e-01	13	-8.385448951217761e-04	2.3300e-44
2	-3.036630028987325e-01	14	4.232609506299362e-04	2.3300e-44
2	-3.036630028987325e-01	15	-2.130819681459638e-04	2.3300e-44
2	-3.036630028987325e-01	16	1.070638416103621e-04	2.3300e-44
2	-3.036630028987325e-01	17	-5.371828369169990e-05	2.3300e-44
2	-3.036630028987325e-01	18	2.692483131601593e-05	2.3300e-44
2	-3.036630028987325e-01	19	-1.348529456292228e-05	2.3300e-44
2	-3.036630028987325e-01	20	6.750511996096307e-06	2.3300e-44
2	-3.036630028987325e-01	21	-3.377920178573169e-06	2.3300e-44
2	-3.036630028987325e-01	22	1.689847561415220e-06	2.3300e-44
2	-3.036630028987325e-01	23	-8.452136339001779e-07	2.3300e-44
2	-3.036630028987325e-01	24	4.226992475403560e-07	2.3300e-44
2	-3.036630028987325e-01	25	-2.113782243629528e-07	2.3300e-44
2	-3.036630028987325e-01	26	1.056976162531974e-07	2.3300e-44
2	-3.036630028987325e-01	27	-5.285119776815297e-08	2.3300e-44
2	-3.036630028987325e-01	28	2.642621314219299e-08	2.3300e-44
2	-3.036630028987325e-01	29	-1.321323992595850e-08	2.3300e-44
2	-3.036630028987325e-01	30	6.606637595447891e-09	2.3300e-44
2	-3.036630028987325e-01	31	-3.303315033416737e-09	2.3300e-44
2	-3.036630028987325e-01	32	1.651652970199862e-09	2.3300e-44
2	-3.036630028987325e-01	33	-8.258239210711983e-10	2.3300e-44
2	-3.036630028987325e-01	34	4.129108065988916e-10	2.3300e-44
2	-3.036630028987325e-01	35	-2.064549505914777e-10	2.3300e-44
2	-3.036630028987325e-01	36	1.032273186425736e-10	2.3300e-44
2	-3.036630028987325e-01	37	-5.161361348101838e-11	2.3300e-44
2	-3.036630028987325e-01	38	2.580679742523997e-11	2.3300e-44
2	-3.036630028987325e-01	39	-1.290339930073887e-11	2.3300e-44
2	-3.036630028987325e-01	40	6.451701809886108e-12	2.3300e-44
2	-3.036630028987325e-01	41	-3.225852584934440e-12	2.3300e-44
2	-3.036630028987325e-01	42	1.612927296683168e-12	2.3300e-44
2	-3.036630028987325e-01	43	-8.064641802570365e-13	2.3300e-44
2	-3.036630028987325e-01	44	4.032323520308133e-13	2.3300e-44
2	-3.036630028987325e-01	45	-2.016162985345967e-13	2.3300e-44
2	-3.036630028987325e-01	46	1.008082043548264e-13	2.3300e-44
2	-3.036630028987325e-01	47	-5.040412613818194e-14	2.3300e-44
2	-3.036630028987325e-01	48	2.520207318662427e-14	2.3300e-44
2	-3.036630028987325e-01	49	-1.260104074683127e-14	2.3300e-44
3	1.008845092931041e-01	0	9.044734494143894e-02	7.3200e-44
3	1.008845092931041e-01	1	7.068660107069947e-01	7.3200e-44
3	1.008845092931041e-01	2	-9.448985678838907e-02	7.3200e-44
3	1.008845092931041e-01	3	-3.086775037608492e-01	7.3200e-44
3	1.008845092931041e-01	4	4.051254176802515e-01	7.3200e-44
3	1.008845092931041e-01	5	-3.476166459551958e-01	7.3200e-44
3	1.008845092931041e-01	6	2.496457140478933e-01	7.3200e-44
3	1.008845092931041e-01	7	-1.620217337586289e-01	7.3200e-44
3	1.008845092931041e-01	8	9.845091317023351e-02	7.3200e-44
3	1.008845092931041e-01	9	-5.712525784794514e-02	7.3200e-44
3	1.008845092931041e-01	10	3.204372763552969e-02	7.3200e-44
3	1.008845092931041e-01	11	-1.752111277577152e-02	7.3200e-44
3	1.008845092931041e-01	12	9.393735956307808e-03	7.3200e-44
3	1.008845092931041e-01	13	-4.959729466249711e-03	7.3200e-44
3	1.008845092931041e-01	14	2.587326524421928e-03	7.3200e-44
3	1.008845092931041e-01	15	-1.336983238194977e-03	7.3200e-44
3	1.008845092931041e-01	16	6.857283123724840e-04	7.3200e-44
3	1.008845092931041e-01	17	-3.496382156907353e-04	7.3200e-44
3	1.008845092931041e-01	18	1.774497495781379e-04	7.3200e-44
3	1.008845092931041e-01	19	-8.973454725371956e-05	7.3200e-44
3	1.008845092931041e-01	20	4.525027185649293e-05	7.3200e-44
3	1.008845092931041e-01	21	-2.276868516840549e-05	7.3200e-44
3	1.008845092931041e-01	22	1.143747643166062e-05	7.3200e-44
3	1.008845092931041e-01	23	-5.738144993068464e-06	7.3200e-44
3	1.008845092931041e-01	24	2.876058448662100e-06	7.3200e-44
3	1.008845092931041e-01	25	-1.440503469033213e-06	7.3200e-44
3	1.008845092931041e-01	26	7.211118239872055e-07	7.3200e-44
3	1.008845092931041e-01	27	-3.608483233771698e-07	7.3200e-44
3	1.008845092931041e-01	28	1.805208786300578e-07	7.3200e-44
3	1.008845092931041e-01	29	-9.029130414896267e-08	7.3200e-44
3	1.008845092931041e-01	30	4.515502243216861e-08	7.3200e-44
3	1.008845092931041e-01	31	-2.258014560031369e-08	7.3200e-44
3	1.008845092931041e-01	32	1.129071698247710e-08	7.3200e-44
3	1.008845092931041e-01	33	-5.645468542820521e-09	7.3200e-44
3	1.008845092931041e-01	34	2.822726335860303e-09	7.3200e-44
3	1.008845092931041e-01	35	-1.411342241404517e-09	7.3200e-44
3	1.008845092931041e-01	36	7.056569180835199e-10	7.3200e-44
3	1.008845092931041e-01	37	-3.528209672805947e-10	7.3200e-44
3	1.008845092931041e-01	38	1.764069740138014e-10	7.3200e-44
3	1.008845092931041e-01	39	-8.820196224021762e-11	7.3200e-44
3	1.008845092931041e-01	40	4.410035591622502e-11	7.3200e-44
3	1.008845092931041e-01	41	-2.204993453063586e-11	7.3200e-44
3	1.008845092931041e-01	42	1.102487740454515e-11	7.3200e-44
3	1.008845092931041e-01	43	-5.512407566816571e-12	7.3200e-44
3	1.008845092931041e-01	44	2.756193909144350e-12	7.3200e-44
3	1.008845092931041e-01	45	-1.378094268757280e-12	7.3200e-44
3	1.008845092931041e-01	46	6.890466444693453e-13	7.3200e-44
3	1.008845092931041e-01	47	-3.445233854099148e-13	7.3200e-44
3	1.008845092931041e-01	48	1.722618290900806e-13	7.3200e-44
3	1.008845092931041e-01	49	-8.613101537608489e-14	7.3200e-44
4	-3.549615902165985e-02	0	-2.966845130687040e-02	2.1700e-43
4	-3.549615902165985e-02	1	-2.792405426545871e-01	2.1700e-43
4	-3.549615902165985e-02	2	-5.685386018879456e-01	2.1700e-43
4	-3.549615902165985e-02	3	4.482418832736598e-01	2.1700e-43
4	-3.549615902165985e-02	4	-3.340947457412827e-02	2.1700e-43
4	-3.549615902165985e-02	5	-2.516780089683271e-01	2.1700e-43
4	-3.549615902165985e-02	6	3.461878684945792e-01	2.1700e-43
4	-3.549615902165985e-02	7	-3.202397766613217e-01	2.1700e-43
4	-3.549615902165985e-02	8	2.475727934509845e-01	2.1700e-43
4	-3.549615902165985e-02	9	-1.719036358233406e-01	2.1700e-43
4	-3.549615902165985e-02	10	1.109877013254642e-01	2.1700e-43
4	-3.549615902165985e-02	11	-6.797314420313334e-02	2.1700e-43
4	-3.549615902165985e-02	12	3.999687694963996e-02	2.1700e-43
4	-3.549615902165985e-02	13	-2.281210729777058e-02	2.1700e-43
4	-3.549615902165985e-02	14	1.269193030865609e-02	2.1700e-43
4	-3.549615902165985e-02	15	-6.921510150203937e-03	2.1700e-43
4	-3.549615902165985e-02	16	3.713674526773669e-03	2.1700e-43
4	-3.549615902165985e-02	17	-1.966165621223701e-03	2.1700e-43
4	-3.549615902165985e-02	18	1.029638200599343e-03	2.1700e-43
4	-3.549615902165985e-02	19	-5.343708871202287e-04	2.1700e-43
4	-3.549615902165985e-02	20	2.752904970968400e-04	2.1700e-43
4	-3.549615902165985e-02	21	-1.409638172505049e-04	2.1700e-43
4	-3.549615902165985e-02	22	7.182453216815123e-05	2.1700e-43
4	-3.549615902165985e-02	23	-3.644913222879251e-05	2.1700e-43
4	-3.549615902165985e-02	24	1.843674598679862e-05	2.1700e-43
4	-3.549615902165985e-02	25	-9.301243855930750e-06	2.1700e-43
4	-3.549615902165985e-02	26	4.682596025540068e-06	2.1700e-43
4	-3.549615902165985e-02	27	-2.353477326652661e-06	2.1700e-43
4	-3.549615902165985e-02	28	1.181314479070637e-06	2.1700e-43
4	-3.549615902165985e-02	29	-5.923506033705458e-07	2.1700e-43
4	-3.549615902165985e-02	30	2.967913818495350e-07	2.1700e-43
4	-3.549615902165985e-02	31	-1.486154470624626e-07	2.1700e-43
4	-3.549615902165985e-02	32	7.438426942151448e-08	2.1700e-43
4	-3.549615902165985e-02	33	-3.721801265056318e-08	2.1700e-43
4	-3.549615902165985e-02	34	1.861741404684685e-08	2.1700e-43
4	-3.549615902165985e-02	35	-9.311286828854148e-09	2.1700e-43
4	-3.549615902165985e-02	36	4.656364909611769e-09	2.1700e-43
4	-3.549615902165985e-02	37	-2.328350123431145e-09	2.1700e-43
4	-3.549615902165985e-02	38	1.164195872593294e-09	2.1700e-43
4	-3.549615902165985e-02	39	-5.820889206792150e-10	2.1700e-43
4	-3.549615902165985e-02	40	2.910345036881164e-10	2.1700e-43
4	-3.549615902165985e-02	41	-1.455110083287516e-10	2.1700e-43
4	-3.549615902165985e-02	42	7.275223064707345e-11	2.1700e-43
4	-3.549615902165985e-02	43	-3.637455265493244e-11	2.1700e-43
4	-3.549615902165985e-02	44	1.818657485955511e-11	2.1700e-43
4	-3.549615902165985e-02	45	-9.092986911261605e-12	2.1700e-43
4	-3.549615902165985e-02	46	4.546369730190717e-12	2.1700e-43
4	-3.549615902165985e-02	47	-2.273135803000330e-12	2.1700e-43
4	-3.549615902165985e-02	48	1.136549191547110e-12	2.1700e-43
4	-3.549615902165985e-02	49	-5.682677739889404e-13	2.1700e-43
5	1.284379036244029e-02	0	8.804304398615981e-03	6.2200e-43
5	1.284379036244029e-02	1	1.282114165502299e-01	6.2200e-43
5	1.284379036244029e-02	2	4.062017203797258e-01	6.2200e-43
5	1.284379036244029e-02	3	2.504618933286866e-01	6.2200e-43
5	1.284379036244029e-02	4	-5.386456910676443e-01	6.2200e-43
5	1.284379036244029e-02	5	3.438578833344420e-01	6.2200e-43
5	1.284379036244029e-02	6	-1.768788118901271e-02	6.2200e-43
5	1.284379036244029e-02	7	-2.147637445035109e-01	6.2200e-43
5	1.284379036244029e-02	8	3.075368335291209e-01	6.2200e-43
5	1.284379036244029e-02	9	-3.000561734630239e-01	6.2200e-43
5	1.284379036244029e-02	10	2.448793930177011e-01	6.2200e-43
5	1.284379036244029e-02	11	-1.791186435803120e-01	6.2200e-43
5	1.284379036244029e-02	12	1.214453765856548e-01	6.2200e-43
5	1.284379036244029e-02	13	-7.783798839088241e-02	6.2200e-43
5	1.284379036244029e-02	14	4.776388997643352e-02	6.2200e-43
5	1.284379036244029e-02	15	-2.831102532620723e-02	6.2200e-43
5	1.284379036244029e-02	16	1.631478154439452e-02	6.2200e-43
5	1.284379036244029e-02	17	-9.185968853807278e-03	6.2200e-43
5	1.284379036244029e-02	18	5.073071114470978e-03	6.2200e-43
5	1.284379036244029e-02	19	-2.756580270587668e-03	6.2200e-43
5	1.284379036244029e-02	20	1.477504152579943e-03	6.2200e-43
5	1.284379036244029e-02	21	-7.828193143910521e-04	6.2200e-43
5	1.284379036244029e-02	22	4.107127721520660e-04	6.2200e-43
5	1.284379036244029e-02	23	-2.137027146961829e-04	6.2200e-43
5	1.284379036244029e-02	24	1.104160554375831e-04	6.2200e-43
5	1.284379036244029e-02	25	-5.671268417600418e-05	6.2200e-43
5	1.284379036244029e-02	26	2.898425539472399e-05	6.2200e-43
5	1.284379036244029e-02	27	-1.475125073432688e-05	6.2200e-43
5	1.284379036244029e-02	28	7.481377483545066e-06	6.2200e-43
5	1.284379036244029e-02	29	-3.783367849023520e-06	6.2200e-43
5	1.284379036244029e-02	30	1.908712519067877e-06	6.2200e-43
5	1.284379036244029e-02	31	-9.610703923677078e-07	6.2200e-43
